G17;G19;G20;G21;G22;G23;G11;G24;G25;G27;G26;G29;G12;G32;G01;G13;G03;G14;G07;G08;G04;G05;G15
0;0.357142857142857;0.333333333333333;0.520547945205479;0.44578313253012;0.3625;0.51219512195122;0.457831325301205;0.5;0.4125;0.301204819277108;0.465116279069767;0.364705882352941;0.594594594594595;0.298701298701299;0.35632183908046;0.325581395348837;0.383720930232558;0.579710144927536;0.333333333333333;0.582089552238806;0.395348837209302;0.454545454545455
0.357142857142857;0;0.229885057471264;0.51219512195122;375;0.313953488372093;0.471910112359551;0.404494382022472;0.461538461538462;0.379310344827586;0.238636363636364;0.32183908045977;0.280898876404494;0.611764705882353;0.370786516853933;0.293478260869565;0.263736263736264;0.33695652173913;0.617283950617284;0.306818181818182;0.654320987654321;0.365591397849462;0.435294117647059
0.333333333333333;0.229885057471264;0;0.523809523809524;0.370786516853933;0.366666666666667;0.449438202247191;0.382022471910112;0.48936170212766;0.428571428571429;0.235955056179775;0.391304347826087;0.238636363636364;0.620689655172414;0.348314606741573;0.213483146067416;0.279569892473118;0.333333333333333;0.658823529411765;0.284090909090909;0.646341463414634;0.326086956521739;0.5
0.520547945205479;0.51219512195122;0.523809523809524;0;0.569620253164557;0.380281690140845;0.507042253521127;0.465753424657534;0.472222222222222;0.367647058823529;0.475609756097561;0.567901234567901;0.5;0.456140350877193;0.424657534246575;0.523255813953488;0.476190476190476;0.518072289156627;0.509090909090909;0.454545454545455;0.450980392156863;0.51219512195122;0.439393939393939
0.44578313253012;375;0.370786516853933;0.569620253164557;0;0.36144578313253;0.469879518072289;0.435294117647059;0.494252873563218;0.390243902439024;0.340909090909091;0.443181818181818;0.4;0.546666666666667;0.380952380952381;0.391304347826087;0.344444444444444;0.4;0.644736842105263;0.409090909090909;0.63013698630137;0.428571428571429;0.45
0.3625;0.313953488372093;0.366666666666667;0.380281690140845;0.36144578313253;0;0.324675324675325;0.269230769230769;0.3375;0.25974025974026;0.27906976744186;0.383720930232558;0.377777777777778;0.479452054794521;275;0.333333333333333;0.284090909090909;0.377777777777778;0.581081081081081;0.30952380952381;0.563380281690141;0.370786516853933;0.32
0.51219512195122;0.471910112359551;0.449438202247191;0.507042253521127;0.469879518072289;0.324675324675325;0;0.40506329113924;0.41025641025641;0.475609756097561;0.438202247191011;0.522727272727273;0.494505494505495;0.5;0.426829268292683;0.433333333333333;0.473118279569892;0.460674157303371;0.608695652173913;0.416666666666667;0.611940298507463;0.418604651162791;0.44
0.457831325301205;0.404494382022472;0.382022471910112;0.465753424657534;0.435294117647059;0.269230769230769;0.40506329113924;0;0.433734939759036;0.402439024390244;0.333333333333333;0.454545454545455;0.445652173913043;0.540540540540541;0.392857142857143;0.348314606741573;0.337078651685393;0.393258426966292;0.657894736842105;0.345238095238095;0.605633802816901;0.386363636363636;0.423076923076923
0.5;0.461538461538462;0.48936170212766;0.472222222222222;0.494252873563218;0.3375;0.41025641025641;0.433734939759036;0;0.256756756756757;0.428571428571429;0.511111111111111;0.415730337078652;0.485714285714286;0.358024691358025;0.473684210526316;0.446808510638298;0.379310344827586;0.648648648648649;0.443181818181818;0.633802816901408;0.409090909090909;0.295774647887324
0.4125;0.379310344827586;0.428571428571429;0.367647058823529;0.390243902439024;0.25974025974026;0.475609756097561;0.402439024390244;0.256756756756757;0;0.325581395348837;0.392857142857143;0.329411764705882;0.426470588235294;0.25974025974026;0.41304347826087;0.329545454545455;0.367816091954023;0.536231884057971;0.376470588235294;0.558823529411765;0.36046511627907;0.328767123287671
0.301204819277108;0.238636363636364;0.235955056179775;0.475609756097561;0.340909090909091;0.27906976744186;0.438202247191011;0.333333333333333;0.428571428571429;0.325581395348837;0;0.267441860465116;0.247191011235955;0.55952380952381;0.27906976744186;0.241758241758242;0.170454545454545;0.304347826086957;0.580246913580247;0.252873563218391;0.617283950617284;0.277777777777778;0.4
0.465116279069767;0.32183908045977;0.391304347826087;0.567901234567901;0.443181818181818;0.383720930232558;0.522727272727273;0.454545454545455;0.511111111111111;0.392857142857143;0.267441860465116;0;0.348314606741573;0.634146341463415;0.402298850574713;0.358695652173913;0.311111111111111;0.402173913043478;0.691358024691358;0.35632183908046;0.7125;0.395604395604396;0.469879518072289
0.364705882352941;0.280898876404494;0.238636363636364;0.5;0.4;0.377777777777778;0.494505494505495;0.445652173913043;0.415730337078652;0.329411764705882;0.247191011235955;0.348314606741573;0;0.548780487804878;0.302325581395349;0.282608695652174;0.271739130434783;0.326086956521739;0.621951219512195;0.295454545454545;0.641975308641975;0.372340425531915;0.441860465116279
0.594594594594595;0.611764705882353;0.620689655172414;0.456140350877193;0.546666666666667;0.479452054794521;0.5;0.540540540540541;0.485714285714286;0.426470588235294;0.55952380952381;0.634146341463415;0.548780487804878;0;0.479452054794521;0.569767441860465;0.590909090909091;0.548780487804878;0.581818181818182;0.544303797468354;0.529411764705882;0.54320987654321;0.5
0.298701298701299;0.370786516853933;0.348314606741573;0.424657534246575;0.380952380952381;275;0.426829268292683;0.392857142857143;0.358024691358025;0.25974025974026;0.27906976744186;0.402298850574713;0.302325581395349;0.479452054794521;0;0.351648351648352;0.284090909090909;0.282352941176471;0.6;0.348837209302326;0.583333333333333;0.313953488372093;0.363636363636364
0.35632183908046;0.293478260869565;0.213483146067416;0.523255813953488;0.391304347826087;0.333333333333333;0.433333333333333;0.348314606741573;0.473684210526316;0.41304347826087;0.241758241758242;0.358695652173913;0.282608695652174;0.569767441860465;0.351648351648352;0;0.247311827956989;0.282608695652174;0.655172413793103;0.25;0.658823529411765;0.347368421052632;0.483516483516484
0.325581395348837;0.263736263736264;0.279569892473118;0.476190476190476;0.344444444444444;0.284090909090909;0.473118279569892;0.337078651685393;0.446808510638298;0.329545454545455;0.170454545454545;0.311111111111111;0.271739130434783;0.590909090909091;0.284090909090909;0.247311827956989;0;0.271739130434783;0.595238095238095;0.238636363636364;0.597560975609756;0.244444444444444;0.383720930232558
0.383720930232558;0.33695652173913;0.333333333333333;0.518072289156627;0.4;0.377777777777778;0.460674157303371;0.393258426966292;0.379310344827586;0.367816091954023;0.304347826086957;0.402173913043478;0.326086956521739;0.548780487804878;0.282352941176471;0.282608695652174;0.271739130434783;0;0.63855421686747;0.333333333333333;0.641975308641975;0.280898876404494;0.459770114942529
0.579710144927536;0.617283950617284;0.658823529411765;0.509090909090909;0.644736842105263;0.581081081081081;0.608695652173913;0.657894736842105;0.648648648648649;0.536231884057971;0.580246913580247;0.691358024691358;0.621951219512195;0.581818181818182;0.6;0.655172413793103;0.595238095238095;0.63855421686747;0;0.602564102564103;0.317073170731707;0.6;0.590909090909091
0.333333333333333;0.306818181818182;0.284090909090909;0.454545454545455;0.409090909090909;0.30952380952381;0.416666666666667;0.345238095238095;0.443181818181818;0.376470588235294;0.252873563218391;0.35632183908046;0.295454545454545;0.544303797468354;0.348837209302326;0.25;0.238636363636364;0.333333333333333;0.602564102564103;0;0.586666666666667;0.28735632183908;0.470588235294118
0.582089552238806;0.654320987654321;0.646341463414634;0.450980392156863;0.63013698630137;0.563380281690141;0.611940298507463;0.605633802816901;0.633802816901408;0.558823529411765;0.617283950617284;0.7125;0.641975308641975;0.529411764705882;0.583333333333333;0.658823529411765;0.597560975609756;0.641975308641975;0.317073170731707;0.586666666666667;0;0.654320987654321;0.548387096774194
0.395348837209302;0.365591397849462;0.326086956521739;0.51219512195122;0.428571428571429;0.370786516853933;0.418604651162791;0.386363636363636;0.409090909090909;0.36046511627907;0.277777777777778;0.395604395604396;0.372340425531915;0.54320987654321;0.313953488372093;0.347368421052632;0.244444444444444;0.280898876404494;0.6;0.28735632183908;0.654320987654321;0;0.453488372093023
0.454545454545455;0.435294117647059;0.5;0.439393939393939;0.45;0.32;0.44;0.423076923076923;0.295774647887324;0.328767123287671;0.4;0.469879518072289;0.441860465116279;0.5;0.363636363636364;0.483516483516484;0.383720930232558;0.459770114942529;0.590909090909091;0.470588235294118;0.548387096774194;0.453488372093023;0
